sampleId,sampleId_orig,locality,lat,long,continent,country,city,province,min_day,max_day,min_month,max_month,year,jday,exactDate,sr_season,bio_rep,tech_rep,exp_rep,loc_rep,fruit_type,subsample,nFlies,fly_type,library_type,sampling_strategy,seq_platform,set,collector,SRA_Accession,reference,SequencingId,low_qual,DIN,DNA_result,DNA_Status,library_result,totalreads
US_Rho_Pro_2_2014-09-25,RI_pvdfall2_25_Sep_2014,US_Rho_Pro,41.827639,-71.401978,North_America,USA,Providence,Rhode Island,24,26,9,9,2014,268,FALSE,NA,BR-2,TR-1,NA,Center for Environmental Studies,NA,2,41,wild,Pooled,NA,Illumina HiSeq 2000,dest_plus,J. Lange et al,SRR14308775,https://doi.org/10.1093/molbev/msab368,NA,NA,NA,NA,NA,NA,NA
US_Rho_Pro_2_2015-06-11,RI_pvdspring10_11_Jun_2015,US_Rho_Pro,41.823834,-71.396821,North_America,USA,Providence,Rhode Island,10,12,6,6,2015,162,FALSE,NA,BR-10,TR-1,NA,Student Garden,NA,2,34,wild,Pooled,NA,Illumina HiSeq 2000,dest_plus,J. Lange et al,SRR14308769,https://doi.org/10.1093/molbev/msab368,NA,NA,NA,NA,NA,NA,NA
US_Rho_Pro_3_2014-09-25,RI_pvdfall3_25_Sep_2014,US_Rho_Pro,41.823612,-71.389529,North_America,USA,Providence,Rhode Island,24,26,9,9,2014,268,FALSE,NA,BR-3,TR-1,NA,Fox Point Community Garden (Gano Park),NA,3,41,wild,Pooled,NA,Illumina HiSeq 2000,dest_plus,J. Lange et al,SRR14308766,https://doi.org/10.1093/molbev/msab368,NA,NA,NA,NA,NA,NA,NA
US_Rho_Pro_3_2015-06-11,RI_pvdspring11_11_Jun_2015,US_Rho_Pro,41.834655,-71.39653,North_America,USA,Providence,Rhode Island,10,12,6,6,2015,162,FALSE,NA,BR-11,TR-1,NA,Weymouth Street,NA,3,34,wild,Pooled,NA,Illumina HiSeq 2000,dest_plus,J. Lange et al,SRR14308768,https://doi.org/10.1093/molbev/msab368,NA,NA,NA,NA,NA,NA,NA
US_Rho_Pro_4_2014-09-25,RI_pvdfall4_25_Sep_2014,US_Rho_Pro,41.823834,-71.396821,North_America,USA,Providence,Rhode Island,24,26,9,9,2014,268,FALSE,NA,BR-4,TR-1,NA,Student Garden,NA,4,41,wild,Pooled,NA,Illumina HiSeq 2000,dest_plus,J. Lange et al,SRR14308765,https://doi.org/10.1093/molbev/msab368,NA,NA,NA,NA,NA,NA,NA
US_Rho_Pro_4_2015-06-11,RI_pvdspring12_11_Jun_2015,US_Rho_Pro,41.834655,-71.39653,North_America,USA,Providence,Rhode Island,10,12,6,6,2015,162,FALSE,NA,BR-12,TR-1,NA,Weymouth Street,NA,4,34,wild,Pooled,NA,Illumina HiSeq 2000,dest_plus,J. Lange et al,SRR14308767,https://doi.org/10.1093/molbev/msab368,NA,NA,NA,NA,NA,NA,NA
US_Rho_Pro_5_2014-09-25,RI_pvdfall5_25_Sep_2014,US_Rho_Pro,41.825072,-71.412921,North_America,USA,Providence,Rhode Island,24,26,9,9,2014,268,FALSE,NA,BR-5,TR-1,NA,Mixed locations,NA,5,41,wild,Pooled,NA,Illumina HiSeq 2000,dest_plus,J. Lange et al,SRR14308764,https://doi.org/10.1093/molbev/msab368,NA,NA,NA,NA,NA,NA,NA
US_Rho_Pro_5_2015-06-11,RI_pvdspring2_11_Jun_2015,US_Rho_Pro,41.833989,-71.4047,North_America,USA,Providence,Rhode Island,10,12,6,6,2015,162,FALSE,NA,BR-2,TR-1,NA,Brown Street Park,NA,5,34,wild,Pooled,NA,Illumina HiSeq 2000,dest_plus,J. Lange et al,SRR14308761,https://doi.org/10.1093/molbev/msab368,NA,NA,NA,NA,NA,NA,NA
US_Rho_Pro_6_2014-09-25,RI_pvdfall6_25_Sep_2014,US_Rho_Pro,41.834655,-71.39653,North_America,USA,Providence,Rhode Island,24,26,9,9,2014,268,FALSE,NA,BR-6,TR-1,NA,Weymouth Street,NA,6,42,isofemale,Pooled,NA,Illumina HiSeq 2000,dest_plus,J. Lange et al,SRR14308763,https://doi.org/10.1093/molbev/msab368,NA,NA,NA,NA,NA,NA,NA
US_Rho_Pro_6_2015-06-11,RI_pvdspring3_11_Jun_2015,US_Rho_Pro,41.827639,-71.401978,North_America,USA,Providence,Rhode Island,10,12,6,6,2015,162,FALSE,NA,BR-3,TR-1,NA,Center for Environmental Studies,NA,6,34,wild,Pooled,NA,Illumina HiSeq 2000,dest_plus,J. Lange et al,SRR14308760,https://doi.org/10.1093/molbev/msab368,NA,NA,NA,NA,NA,NA,NA
US_Rho_Pro_7_2015-06-11,RI_pvdspring4_11_Jun_2015,US_Rho_Pro,41.827639,-71.401978,North_America,USA,Providence,Rhode Island,10,12,6,6,2015,162,FALSE,NA,BR-4,TR-1,NA,Center for Environmental Studies,NA,7,34,wild,Pooled,NA,Illumina HiSeq 2000,dest_plus,J. Lange et al,SRR14308759,https://doi.org/10.1093/molbev/msab368,NA,NA,NA,NA,NA,NA,NA
US_Rho_Pro_8_2015-06-11,RI_pvdspring5_11_Jun_2015,US_Rho_Pro,41.823612,-71.389529,North_America,USA,Providence,Rhode Island,10,12,6,6,2015,162,FALSE,NA,BR-5,TR-1,NA,Fox Point Community Garden (Gano Park),NA,8,34,wild,Pooled,NA,Illumina HiSeq 2000,dest_plus,J. Lange et al,SRR14308774,https://doi.org/10.1093/molbev/msab368,NA,NA,NA,NA,NA,NA,NA
US_Rho_Pro_9_2015-06-11,RI_pvdspring6_11_Jun_2015,US_Rho_Pro,41.823612,-71.389529,North_America,USA,Providence,Rhode Island,10,12,6,6,2015,162,FALSE,NA,BR-6,TR-1,NA,Fox Point Community Garden (Gano Park),NA,9,34,wild,Pooled,NA,Illumina HiSeq 2000,dest_plus,J. Lange et al,SRR14308773,https://doi.org/10.1093/molbev/msab368,NA,NA,NA,NA,NA,NA,NA
US_Sou_Eut_1_2010-07-15,SC_eu_10_spring,US_Sou_Eut,33.39,-80.34,North_America,USA,Eutawville,South Carolina,15,15,7,7,2010,196,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,48,5gen_lab,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt_lab,SRR1525696,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
US_Tex_Lub_10_2013-09-15,TX_NTX-30C-100_NA_Sep_2013,US_Tex_Lub,33.57,-100.9,North_America,USA,Lubbock,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,30C_100,NA,NA,10,24,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8449057,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Lub_1_2013-09-15,TX_NTX-20C-005_NA_Sep_2013,US_Tex_Lub,33.57,-100.9,North_America,USA,Lubbock,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,20C_005,NA,NA,1,24,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8449015,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Lub_2_2013-09-15,TX_NTX-20C-025_NA_Sep_2013,US_Tex_Lub,33.57,-100.9,North_America,USA,Lubbock,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,20C_025,NA,NA,2,72,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8448983,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Lub_3_2013-09-15,TX_NTX-20C-075_NA_Sep_2013,US_Tex_Lub,33.57,-100.9,North_America,USA,Lubbock,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,20C_075,NA,NA,3,125,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8448996,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Lub_4_2013-09-15,TX_NTX-20C-095_NA_Sep_2013,US_Tex_Lub,33.57,-100.9,North_America,USA,Lubbock,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,20C_095,NA,NA,4,72,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8448964,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Lub_5_2013-09-15,TX_NTX-20C-100_NA_Sep_2013,US_Tex_Lub,33.57,-100.9,North_America,USA,Lubbock,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,20C_100,NA,NA,5,24,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8449060,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Lub_6_2013-09-15,TX_NTX-30C-005_NA_Sep_2013,US_Tex_Lub,33.57,-100.9,North_America,USA,Lubbock,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,30C_005,NA,NA,6,24,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8449012,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Lub_7_2013-09-15,TX_NTX-30C-025_NA_Sep_2013,US_Tex_Lub,33.57,-100.9,North_America,USA,Lubbock,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,30C_025,NA,NA,7,72,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8448973,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Lub_8_2013-09-15,TX_NTX-30C-075_NA_Sep_2013,US_Tex_Lub,33.57,-100.9,North_America,USA,Lubbock,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,30C_075,NA,NA,8,125,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8448956,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Lub_9_2013-09-15,TX_NTX-30C-095_NA_Sep_2013,US_Tex_Lub,33.57,-100.9,North_America,USA,Lubbock,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,30C_095,NA,NA,9,72,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8448911,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Sto_10_2013-09-15,TX_STX-30C-100_NA_Sep_2013,US_Tex_Sto,30.23,-99.66,North_America,USA,Stonewall,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,30C_100,NA,NA,10,24,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8449056,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Sto_1_2013-09-15,TX_STX-20C-005_NA_Sep_2013,US_Tex_Sto,30.23,-99.66,North_America,USA,Stonewall,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,20C_005,NA,NA,1,24,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8449017,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Sto_2_2013-09-15,TX_STX-20C-025_NA_Sep_2013,US_Tex_Sto,30.23,-99.66,North_America,USA,Stonewall,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,20C_025,NA,NA,2,72,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8448982,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Sto_3_2013-09-15,TX_STX-20C-075_NA_Sep_2013,US_Tex_Sto,30.23,-99.66,North_America,USA,Stonewall,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,20C_075,NA,NA,3,125,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8448997,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Sto_4_2013-09-15,TX_STX-20C-095_NA_Sep_2013,US_Tex_Sto,30.23,-99.66,North_America,USA,Stonewall,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,20C_095,NA,NA,4,72,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8448965,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Sto_5_2013-09-15,TX_STX-20C-100_NA_Sep_2013,US_Tex_Sto,30.23,-99.66,North_America,USA,Stonewall,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,20C_100,NA,NA,5,24,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8449059,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Sto_6_2013-09-15,TX_STX-30C-005_NA_Sep_2013,US_Tex_Sto,30.23,-99.66,North_America,USA,Stonewall,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,30C_005,NA,NA,6,24,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8449011,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Sto_7_2013-09-15,TX_STX-30C-025_NA_Sep_2013,US_Tex_Sto,30.23,-99.66,North_America,USA,Stonewall,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,30C_025,NA,NA,7,72,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8448972,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Sto_8_2013-09-15,TX_STX-30C-075_NA_Sep_2013,US_Tex_Sto,30.23,-99.66,North_America,USA,Stonewall,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,30C_075,NA,NA,8,125,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8448957,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Tex_Sto_9_2013-09-15,TX_STX-30C-095_NA_Sep_2013,US_Tex_Sto,30.23,-99.66,North_America,USA,Stonewall,Texas,1,30,9,9,2013,258,FALSE,NA,BR-1,TR-1,30C_095,NA,NA,9,72,isofemale,Pooled,NA,Illumina NextSeq 500,dest_plus,Fournier-Level et al,SRR8448912,https://doi.org/10.1038/s41559-019-0837-y,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2012-07-18,VA_ch_12_spring,US_Vir_Cha,38,-78.47,North_America,USA,Charlottesville,Virginia,18,18,7,7,2012,200,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,95,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt,SRR3590551,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2012-11-05,VA_ch_12_fall,US_Vir_Cha,38,-78.47,North_America,USA,Charlottesville,Virginia,5,5,11,11,2012,310,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,50,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt_lab,SRR3590550,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2014-06-25,VA_ch_14_spring,US_Vir_Cha,38,-78.47,North_America,USA,Charlottesville,Virginia,25,25,6,6,2014,176,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,104,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,P._Schmidt_lab,SRR3939077,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2014-10-14,VA_ch_14_fall,US_Vir_Cha,38,-78.47,North_America,USA,Charlottesville,Virginia,14,14,10,10,2014,287,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,76,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,P._Schmidt_lab,SRR3939076,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2015-07-01,VA_ch_15_spring,US_Vir_Cha,38,-78.47,North_America,USA,Charlottesville,Virginia,1,1,7,7,2015,182,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,65,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,A._Bergland,SRR3939088,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2015-10-19,VA_ch_15_fall,US_Vir_Cha,38,-78.47,North_America,USA,Charlottesville,Virginia,19,19,10,10,2015,292,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,89,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,A._Bergland,SRR3939087,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2016-06-24,VA_ch_16_m06d24,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,24,24,6,6,2016,176,TRUE,NA,BR-1,TR-1,NA,peaches,peaches,1,37,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475045,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2016-07-08,VA_ch_16_m07d08,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,8,8,7,7,2016,190,TRUE,NA,BR-1,TR-1,NA,peaches,peaches,1,36,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475044,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2016-07-22,VA_ch_16_m07d22,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,22,22,7,7,2016,204,TRUE,NA,BR-1,TR-1,NA,peaches,peaches,1,22,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475033,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2016-08-19,VA_ch_16_m08d19,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,19,19,8,8,2016,232,TRUE,NA,BR-1,TR-1,NA,peaches,peaches,1,23,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475022,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2016-09-02,VA_ch_16_m09d02,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,2,2,9,9,2016,246,TRUE,NA,BR-1,TR-1,NA,peaches&apples,peaches&apples,1,146,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475014,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2016-09-16,VA_ch_16_m09d16,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,16,16,9,9,2016,260,TRUE,NA,BR-1,TR-1,NA,apples,apples,1,113,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475013,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2016-10-03,VA_ch_16_m10d03,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,3,3,10,10,2016,277,TRUE,NA,BR-1,TR-1,NA,apples,apples,1,40,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475012,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2016-10-14,VA_ch_16_m10d14,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,14,14,10,10,2016,288,TRUE,NA,BR-1,TR-1,NA,apples,apples,1,150,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475011,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2016-10-28,VA_ch_16_m10d28,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,28,28,10,10,2016,302,TRUE,NA,BR-1,TR-1,NA,apples,apples,1,118,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475010,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2016-11-11,VA_ch_16_m11d11,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,11,11,11,11,2016,316,TRUE,NA,BR-1,TR-1,NA,apples,apples,1,86,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475009,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2016-12-03,VA_ch_16_m12d03,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,3,3,12,12,2016,338,TRUE,NA,BR-1,TR-1,NA,apples,apples,1,70,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475043,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2017-06-22,VA_ch_17_m06d22,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,22,22,6,6,2017,173,TRUE,NA,BR-1,TR-1,NA,peaches,peaches,1,39,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475042,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2017-07-07,VA_ch_17_m07d07,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,7,7,7,7,2017,188,TRUE,NA,BR-1,TR-1,NA,peaches,peaches,1,45,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475041,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2017-07-20,VA_ch_17_m07d20,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,20,20,7,7,2017,201,TRUE,NA,BR-1,TR-1,NA,peaches,peaches,1,69,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475040,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2017-08-03,VA_ch_17_m08d03,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,3,3,8,8,2017,215,TRUE,NA,BR-1,TR-1,NA,peaches&apples,peaches&apples,1,29,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475039,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2017-08-17,VA_ch_17_m08d17,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,17,17,8,8,2017,229,TRUE,NA,BR-1,TR-1,NA,peaches&apples,peaches&apples,1,32,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475038,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2017-08-31,VA_ch_17_m08d31,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,31,31,8,8,2017,243,TRUE,NA,BR-1,TR-1,NA,peaches&apples,peaches&apples,1,87,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475037,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2017-09-14,VA_ch_17_m09d14,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,14,14,9,9,2017,257,TRUE,NA,BR-1,TR-1,NA,apples,apples,1,92,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475036,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2017-09-28,VA_ch_17_m09d28,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,28,28,9,9,2017,271,TRUE,NA,BR-1,TR-1,NA,apples,apples,1,136,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475035,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2017-10-12,VA_ch_17_m10d12,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,12,12,10,10,2017,285,TRUE,NA,BR-1,TR-1,NA,apples,apples,1,107,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475034,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2017-10-26,VA_ch_17_m10d26,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,26,26,10,10,2017,299,TRUE,NA,BR-1,TR-1,NA,apples,apples,1,120,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475032,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2017-11-09,VA_ch_17_m11d09,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,9,9,11,11,2017,313,TRUE,NA,BR-1,TR-1,NA,apples,apples,1,122,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475031,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2017-11-24,VA_ch_17_m11d24,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,24,24,11,11,2017,328,TRUE,NA,BR-1,TR-1,NA,apples,apples,1,21,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475030,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2017-12-07,VA_ch_17_m12d07,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,7,7,12,12,2017,341,TRUE,NA,BR-1,TR-1,NA,apples,apples,1,24,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475029,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
US_Vir_Cha_1_2018-06-28,VA_ch_18_m06d28,US_Vir_Cha,37.979,-78.4897,North_America,USA,Charlottesville,Virginia,28,28,6,6,2018,179,TRUE,NA,BR-1,TR-1,NA,peaches,peaches,1,10,G1 males,pooled,Sweep Netting + Aspiration,NovaSeq6000,cville,Alyssa Black,SRR14475028,https://doi.org/10.1101/2022.12.09.519676,NA,NA,NA,NA,NA,NA,NA
